pair_id,filter_name,similarity_score,true_label,model_name
455,brightness,0.9535964,0,arcface
456,brightness,0.970996,0,arcface
457,brightness,0.9550135,0,arcface
458,brightness,0.9764168,0,arcface
459,brightness,0.9546473,0,arcface
460,brightness,0.9710733,0,arcface
461,brightness,0.90935093,0,arcface
462,brightness,0.92799175,0,arcface
463,brightness,0.72765416,0,arcface
464,brightness,0.9812209,0,arcface
465,brightness,0.94966155,0,arcface
466,brightness,0.95697373,0,arcface
467,brightness,0.96573025,0,arcface
468,brightness,0.9697322,0,arcface
469,brightness,0.9623385,0,arcface
470,brightness,0.94073486,0,arcface
471,brightness,0.95713747,0,arcface
472,brightness,0.9456289,0,arcface
473,brightness,0.9731957,0,arcface
474,brightness,0.9691505,0,arcface
475,brightness,0.96696025,0,arcface
476,brightness,0.9185579,0,arcface
477,brightness,0.98000455,0,arcface
478,brightness,0.960029,0,arcface
479,brightness,0.9676531,0,arcface
480,brightness,0.94129467,0,arcface
481,brightness,0.9736422,0,arcface
482,brightness,0.9535545,0,arcface
483,brightness,0.9504551,0,arcface
484,brightness,0.9670331,0,arcface
485,brightness,0.9600696,0,arcface
486,brightness,0.80988485,0,arcface
487,brightness,0.8979171,0,arcface
488,brightness,0.936296,0,arcface
489,brightness,0.95864165,0,arcface
490,brightness,0.9844487,0,arcface
491,brightness,0.982239,0,arcface
492,brightness,0.9684371,0,arcface
493,brightness,0.96830225,0,arcface
494,brightness,0.923175,0,arcface
495,brightness,0.90695035,0,arcface
496,brightness,0.85177344,0,arcface
497,brightness,0.96347505,0,arcface
498,brightness,0.97880524,0,arcface
499,brightness,0.9467704,0,arcface
500,brightness,0.9245654,0,arcface
501,brightness,0.9653953,0,arcface
502,brightness,0.9715137,0,arcface
503,brightness,0.9744648,0,arcface
504,brightness,0.87404305,0,arcface
505,brightness,0.96366423,0,arcface
506,brightness,0.9564098,0,arcface
507,brightness,0.9586521,0,arcface
508,brightness,0.8577876,0,arcface
509,brightness,0.9587658,0,arcface
510,brightness,0.97435504,0,arcface
511,brightness,0.8481021,0,arcface
512,brightness,0.92788833,0,arcface
513,brightness,0.88744175,0,arcface
514,brightness,0.9654119,0,arcface
515,brightness,0.97273856,0,arcface
516,brightness,0.96907747,0,arcface
517,brightness,0.96148103,0,arcface
518,brightness,0.9147597,0,arcface
519,brightness,0.97735345,0,arcface
520,brightness,0.94144577,0,arcface
521,brightness,0.93241763,0,arcface
522,brightness,0.96286947,0,arcface
523,brightness,0.85146534,0,arcface
524,brightness,0.96492547,0,arcface
525,brightness,0.972906,0,arcface
526,brightness,0.9727431,0,arcface
527,brightness,0.9819944,0,arcface
528,brightness,0.976407,0,arcface
529,brightness,0.9775838,0,arcface
530,brightness,0.9296012,0,arcface
531,brightness,0.96720225,0,arcface
532,brightness,0.97542113,0,arcface
533,brightness,0.8473441,0,arcface
534,brightness,0.974029,0,arcface
535,brightness,0.9650273,0,arcface
536,brightness,0.8785326,0,arcface
537,brightness,0.9702145,0,arcface
538,brightness,0.9246405,0,arcface
539,brightness,0.98676306,0,arcface
540,brightness,0.9851983,0,arcface
541,brightness,0.97673345,0,arcface
542,brightness,0.91285175,0,arcface
543,brightness,0.9540226,0,arcface
544,brightness,0.8864586,0,arcface
545,brightness,0.959691,0,arcface
546,brightness,0.8707461,0,arcface
547,brightness,0.7072798,0,arcface
548,brightness,0.61880076,0,arcface
549,brightness,0.9438958,0,arcface
550,brightness,0.9051676,0,arcface
551,brightness,0.96919364,0,arcface
552,brightness,0.90002906,0,arcface
553,brightness,0.9188481,0,arcface
554,brightness,0.9758791,0,arcface
555,brightness,0.9606413,0,arcface
556,brightness,0.9499072,0,arcface
557,brightness,0.9713451,0,arcface
558,brightness,0.98754305,0,arcface
559,brightness,0.930981,0,arcface
560,brightness,0.97191393,0,arcface
561,brightness,0.9146421,0,arcface
562,brightness,0.9820375,0,arcface
563,brightness,0.9775984,0,arcface
564,brightness,0.9316684,0,arcface
565,brightness,0.90282166,0,arcface
566,brightness,0.95199627,0,arcface
567,brightness,0.9069826,0,arcface
568,brightness,0.97078407,0,arcface
569,brightness,0.9656469,0,arcface
570,brightness,0.9467498,0,arcface
571,brightness,0.96868324,0,arcface
572,brightness,0.95362484,0,arcface
573,brightness,0.9136298,0,arcface
574,brightness,0.975669,0,arcface
575,brightness,0.96329826,0,arcface
576,brightness,0.9799367,0,arcface
577,brightness,0.9590049,0,arcface
578,brightness,0.9793614,0,arcface
579,brightness,0.98130834,0,arcface
580,brightness,0.9702701,0,arcface
581,brightness,0.97530156,0,arcface
582,brightness,0.91508645,0,arcface
583,brightness,0.84422207,0,arcface
584,brightness,0.8664915,0,arcface
585,brightness,0.98742664,0,arcface
586,brightness,0.90257925,0,arcface
587,brightness,0.9273563,0,arcface
588,brightness,0.9746823,0,arcface
589,brightness,0.84660023,0,arcface
590,brightness,0.9728169,0,arcface
591,brightness,0.9694712,0,arcface
592,brightness,0.94314533,0,arcface
593,brightness,0.8238451,0,arcface
594,brightness,0.8492519,0,arcface
595,brightness,0.9562469,0,arcface
596,brightness,0.98128647,0,arcface
597,brightness,0.9413549,0,arcface
598,brightness,0.92084473,0,arcface
599,brightness,0.97444814,0,arcface
0,skin_smooth,0.95147604,1,arcface
1,skin_smooth,0.9853572,1,arcface
2,skin_smooth,0.9781583,1,arcface
3,skin_smooth,0.97739697,1,arcface
4,skin_smooth,0.9917314,1,arcface
5,skin_smooth,0.9847015,1,arcface
6,skin_smooth,0.9441327,1,arcface
7,skin_smooth,0.93078226,1,arcface
8,skin_smooth,0.88081235,1,arcface
9,skin_smooth,0.9644021,1,arcface
10,skin_smooth,0.9862524,1,arcface
11,skin_smooth,0.8791345,1,arcface
12,skin_smooth,0.98341644,1,arcface
13,skin_smooth,0.9888266,1,arcface
14,skin_smooth,0.9644436,1,arcface
15,skin_smooth,0.96178263,1,arcface
16,skin_smooth,0.9839751,1,arcface
17,skin_smooth,0.9371783,1,arcface
18,skin_smooth,0.9523054,1,arcface
19,skin_smooth,0.83139664,1,arcface
20,skin_smooth,0.989774,1,arcface
21,skin_smooth,0.9859596,1,arcface
22,skin_smooth,0.972598,1,arcface
23,skin_smooth,0.98973405,1,arcface
24,skin_smooth,0.73564905,1,arcface
25,skin_smooth,0.98005456,1,arcface
26,skin_smooth,0.96094316,1,arcface
27,skin_smooth,0.9635807,1,arcface
28,skin_smooth,0.96506476,1,arcface
29,skin_smooth,0.97528857,1,arcface
30,skin_smooth,0.9254523,1,arcface
31,skin_smooth,0.97893703,1,arcface
32,skin_smooth,0.9773226,1,arcface
33,skin_smooth,0.9687621,1,arcface
34,skin_smooth,0.9837959,1,arcface
35,skin_smooth,0.9551527,1,arcface
36,skin_smooth,0.9405834,1,arcface
37,skin_smooth,0.98838043,1,arcface
38,skin_smooth,0.9858516,1,arcface
39,skin_smooth,0.9785526,1,arcface
40,skin_smooth,0.97295725,1,arcface
41,skin_smooth,0.98155075,1,arcface
42,skin_smooth,0.93254876,1,arcface
43,skin_smooth,0.9868344,1,arcface
44,skin_smooth,0.9584376,1,arcface
45,skin_smooth,0.9772722,1,arcface
46,skin_smooth,0.9107028,1,arcface
47,skin_smooth,0.99036926,1,arcface
48,skin_smooth,0.946512,1,arcface
49,skin_smooth,0.87580085,1,arcface
50,skin_smooth,0.96928954,1,arcface
51,skin_smooth,0.954654,1,arcface
52,skin_smooth,0.9592453,1,arcface
53,skin_smooth,0.9575146,1,arcface
54,skin_smooth,0.8731313,1,arcface
55,skin_smooth,0.97274804,1,arcface
56,skin_smooth,0.9811293,1,arcface
57,skin_smooth,0.9878989,1,arcface
58,skin_smooth,0.9494248,1,arcface
59,skin_smooth,0.9419504,1,arcface
60,skin_smooth,0.98912364,1,arcface
61,skin_smooth,0.9847435,1,arcface
62,skin_smooth,0.97366613,1,arcface
63,skin_smooth,0.8403694,1,arcface
64,skin_smooth,0.84398556,1,arcface
65,skin_smooth,0.9892347,1,arcface
66,skin_smooth,0.98698956,1,arcface
67,skin_smooth,0.9806788,1,arcface
68,skin_smooth,0.9703086,1,arcface
69,skin_smooth,0.98208225,1,arcface
70,skin_smooth,0.9724453,1,arcface
71,skin_smooth,0.9899151,1,arcface
72,skin_smooth,0.9871555,1,arcface
73,skin_smooth,0.9031875,1,arcface
74,skin_smooth,0.87086135,1,arcface
75,skin_smooth,0.95407796,1,arcface
76,skin_smooth,0.9788388,1,arcface
77,skin_smooth,0.96052074,1,arcface
78,skin_smooth,0.94636583,1,arcface
79,skin_smooth,0.955556,1,arcface
80,skin_smooth,0.98575336,1,arcface
81,skin_smooth,0.94247687,1,arcface
82,skin_smooth,0.9806073,1,arcface
83,skin_smooth,0.97264475,1,arcface
84,skin_smooth,0.98502225,1,arcface
85,skin_smooth,0.98981255,1,arcface
86,skin_smooth,0.9223976,1,arcface
87,skin_smooth,0.988749,1,arcface
88,skin_smooth,0.97341657,1,arcface
89,skin_smooth,0.9203327,1,arcface
90,skin_smooth,0.97448075,1,arcface
91,skin_smooth,0.97050834,1,arcface
92,skin_smooth,0.9797217,1,arcface
93,skin_smooth,0.80407375,1,arcface
94,skin_smooth,0.9187017,1,arcface
95,skin_smooth,0.9752697,1,arcface
96,skin_smooth,0.96345574,1,arcface
97,skin_smooth,0.9594969,1,arcface
98,skin_smooth,0.97922,1,arcface
99,skin_smooth,0.9859996,1,arcface
100,skin_smooth,0.9432079,1,arcface
101,skin_smooth,0.9651606,1,arcface
102,skin_smooth,0.9625995,1,arcface
103,skin_smooth,0.98056215,1,arcface
104,skin_smooth,0.9629418,1,arcface
105,skin_smooth,0.9820991,1,arcface
106,skin_smooth,0.9848647,1,arcface
107,skin_smooth,0.9504426,1,arcface
108,skin_smooth,0.94213086,1,arcface
109,skin_smooth,0.91804564,1,arcface
110,skin_smooth,0.9523897,1,arcface
111,skin_smooth,0.97383493,1,arcface
112,skin_smooth,0.93171465,1,arcface
113,skin_smooth,0.93736416,1,arcface
114,skin_smooth,0.9882945,1,arcface
115,skin_smooth,0.93764836,1,arcface
116,skin_smooth,0.90584594,1,arcface
117,skin_smooth,0.8929708,1,arcface
118,skin_smooth,0.9146419,1,arcface
119,skin_smooth,0.89964455,1,arcface
120,skin_smooth,0.96328026,1,arcface
121,skin_smooth,0.97306603,1,arcface
122,skin_smooth,0.98263603,1,arcface
123,skin_smooth,0.978854,1,arcface
124,skin_smooth,0.9808515,1,arcface
125,skin_smooth,0.9790573,1,arcface
126,skin_smooth,0.9124276,1,arcface
127,skin_smooth,0.9731182,1,arcface
128,skin_smooth,0.9570426,1,arcface
129,skin_smooth,0.90795434,1,arcface
130,skin_smooth,0.93677175,1,arcface
131,skin_smooth,0.8808291,1,arcface
132,skin_smooth,0.94787145,1,arcface
133,skin_smooth,0.9548584,1,arcface
134,skin_smooth,0.9769118,1,arcface
135,skin_smooth,0.9737029,1,arcface
136,skin_smooth,0.97433764,1,arcface
137,skin_smooth,0.90479004,1,arcface
138,skin_smooth,0.9235287,1,arcface
139,skin_smooth,0.96926516,1,arcface
140,skin_smooth,0.9835811,1,arcface
141,skin_smooth,0.9861768,1,arcface
142,skin_smooth,0.9679814,1,arcface
143,skin_smooth,0.97828376,1,arcface
144,skin_smooth,0.9560416,1,arcface
145,skin_smooth,0.9822413,1,arcface
146,skin_smooth,0.9701745,1,arcface
147,skin_smooth,0.957149,1,arcface
148,skin_smooth,0.9084103,1,arcface
149,skin_smooth,0.98572105,1,arcface
150,skin_smooth,0.98574275,1,arcface
151,skin_smooth,0.91498035,1,arcface
152,skin_smooth,0.9724315,1,arcface
153,skin_smooth,0.94461864,1,arcface
154,skin_smooth,0.93929386,1,arcface
155,skin_smooth,0.9488115,1,arcface
156,skin_smooth,0.9351001,1,arcface
157,skin_smooth,0.97522414,1,arcface
158,skin_smooth,0.94490093,1,arcface
159,skin_smooth,0.9653612,1,arcface
160,skin_smooth,0.95018566,1,arcface
161,skin_smooth,0.9843357,1,arcface
162,skin_smooth,0.96993613,1,arcface
163,skin_smooth,0.98519605,1,arcface
164,skin_smooth,0.9898999,1,arcface
165,skin_smooth,0.9763386,1,arcface
166,skin_smooth,0.9686436,1,arcface
167,skin_smooth,0.98372185,1,arcface
168,skin_smooth,0.954525,1,arcface
169,skin_smooth,0.9172173,1,arcface
170,skin_smooth,0.9791108,1,arcface
171,skin_smooth,0.9589437,1,arcface
172,skin_smooth,0.97377914,1,arcface
173,skin_smooth,0.9880992,1,arcface
174,skin_smooth,0.98533666,1,arcface
175,skin_smooth,0.9884007,1,arcface
176,skin_smooth,0.9889377,1,arcface
177,skin_smooth,0.98796743,1,arcface
178,skin_smooth,0.9870918,1,arcface
179,skin_smooth,0.98344535,1,arcface
180,skin_smooth,0.9725036,1,arcface
181,skin_smooth,0.9555102,1,arcface
182,skin_smooth,0.19019113,1,arcface
183,skin_smooth,0.22478998,1,arcface
184,skin_smooth,0.9499205,1,arcface
185,skin_smooth,0.9771812,1,arcface
186,skin_smooth,0.9824728,1,arcface
187,skin_smooth,0.92775816,1,arcface
188,skin_smooth,0.9815131,1,arcface
189,skin_smooth,0.96207494,1,arcface
190,skin_smooth,0.9765636,1,arcface
191,skin_smooth,0.98269224,1,arcface
192,skin_smooth,0.9784506,1,arcface
193,skin_smooth,0.9650245,1,arcface
194,skin_smooth,0.9510482,1,arcface
195,skin_smooth,0.948854,1,arcface
196,skin_smooth,0.9480446,1,arcface
197,skin_smooth,0.9167325,1,arcface
198,skin_smooth,0.97842723,1,arcface
199,skin_smooth,0.9913098,1,arcface
200,skin_smooth,0.9812449,1,arcface
201,skin_smooth,0.9842326,1,arcface
202,skin_smooth,0.97553587,1,arcface
203,skin_smooth,0.9610944,1,arcface
204,skin_smooth,0.9650563,1,arcface
205,skin_smooth,0.9395002,1,arcface
206,skin_smooth,0.9871009,1,arcface
207,skin_smooth,0.9900021,1,arcface
208,skin_smooth,0.9911651,1,arcface
209,skin_smooth,0.9903774,1,arcface
210,skin_smooth,0.98469573,1,arcface
211,skin_smooth,0.9777285,1,arcface
212,skin_smooth,0.9816997,1,arcface
213,skin_smooth,0.9899661,1,arcface
214,skin_smooth,0.9859564,1,arcface
215,skin_smooth,0.97774196,1,arcface
216,skin_smooth,0.9514157,1,arcface
217,skin_smooth,0.98860085,1,arcface
218,skin_smooth,0.96791184,1,arcface
219,skin_smooth,0.9875592,1,arcface
220,skin_smooth,0.98817134,1,arcface
221,skin_smooth,0.9840913,1,arcface
222,skin_smooth,0.98516196,1,arcface
223,skin_smooth,0.97201353,1,arcface
224,skin_smooth,0.9074944,1,arcface
225,skin_smooth,0.94344383,1,arcface
226,skin_smooth,0.9348369,1,arcface
227,skin_smooth,0.9828831,1,arcface
228,skin_smooth,0.974161,1,arcface
229,skin_smooth,0.9879298,1,arcface
230,skin_smooth,0.9934127,1,arcface
231,skin_smooth,0.9853128,1,arcface
232,skin_smooth,0.98698485,1,arcface
233,skin_smooth,0.93871355,1,arcface
234,skin_smooth,0.9880334,1,arcface
235,skin_smooth,0.980037,1,arcface
236,skin_smooth,0.9706167,1,arcface
237,skin_smooth,0.97412306,1,arcface
238,skin_smooth,0.6415113,1,arcface
239,skin_smooth,0.96830755,1,arcface
240,skin_smooth,0.95048213,1,arcface
241,skin_smooth,0.9690544,1,arcface
242,skin_smooth,0.9474137,1,arcface
243,skin_smooth,0.9813033,1,arcface
244,skin_smooth,0.98420084,1,arcface
245,skin_smooth,0.98094636,1,arcface
246,skin_smooth,0.9796302,1,arcface
247,skin_smooth,0.92014545,1,arcface
248,skin_smooth,0.9529157,1,arcface
249,skin_smooth,0.9840996,1,arcface
250,skin_smooth,0.9549838,1,arcface
251,skin_smooth,0.9587522,1,arcface
252,skin_smooth,0.96250117,1,arcface
253,skin_smooth,0.97936976,1,arcface
254,skin_smooth,0.9680503,1,arcface
255,skin_smooth,0.9274342,1,arcface
256,skin_smooth,0.96966785,1,arcface
257,skin_smooth,0.9798661,1,arcface
258,skin_smooth,0.97848594,1,arcface
259,skin_smooth,0.9697172,1,arcface
260,skin_smooth,0.97100216,1,arcface
261,skin_smooth,0.97553647,1,arcface
262,skin_smooth,0.955155,1,arcface
263,skin_smooth,0.9852177,1,arcface
264,skin_smooth,0.9868732,1,arcface
265,skin_smooth,0.9881167,1,arcface
266,skin_smooth,0.963222,1,arcface
267,skin_smooth,0.9326541,1,arcface
268,skin_smooth,0.9390569,1,arcface
269,skin_smooth,0.9810773,1,arcface
270,skin_smooth,0.9910241,1,arcface
271,skin_smooth,0.9866117,1,arcface
272,skin_smooth,0.9732303,1,arcface
273,skin_smooth,0.9597166,1,arcface
274,skin_smooth,0.982963,1,arcface
275,skin_smooth,0.9685508,1,arcface
276,skin_smooth,0.9480872,1,arcface
277,skin_smooth,0.9051454,1,arcface
278,skin_smooth,0.91733956,1,arcface
279,skin_smooth,0.9857422,1,arcface
280,skin_smooth,0.9773856,1,arcface
281,skin_smooth,0.91931075,1,arcface
282,skin_smooth,0.9650332,1,arcface
283,skin_smooth,0.88959545,1,arcface
284,skin_smooth,0.9827465,1,arcface
285,skin_smooth,0.9783741,1,arcface
286,skin_smooth,0.98317415,1,arcface
287,skin_smooth,0.96533513,1,arcface
288,skin_smooth,0.9792181,1,arcface
289,skin_smooth,0.8240835,1,arcface
290,skin_smooth,0.98110676,1,arcface
291,skin_smooth,0.83919436,1,arcface
292,skin_smooth,0.957147,1,arcface
293,skin_smooth,0.96220756,1,arcface
294,skin_smooth,0.98898685,1,arcface
295,skin_smooth,0.9737174,1,arcface
296,skin_smooth,0.9745836,1,arcface
297,skin_smooth,0.95390075,1,arcface
298,skin_smooth,0.97081256,1,arcface
299,skin_smooth,0.98265445,1,arcface
300,skin_smooth,0.96675766,0,arcface
301,skin_smooth,0.9658253,0,arcface
302,skin_smooth,0.9517474,0,arcface
303,skin_smooth,0.96767914,0,arcface
304,skin_smooth,0.9757125,0,arcface
305,skin_smooth,0.9511133,0,arcface
306,skin_smooth,0.8661086,0,arcface
307,skin_smooth,0.97011226,0,arcface
308,skin_smooth,0.9797155,0,arcface
309,skin_smooth,0.95873296,0,arcface
310,skin_smooth,0.95639175,0,arcface
311,skin_smooth,0.97105604,0,arcface
312,skin_smooth,0.97271115,0,arcface
313,skin_smooth,0.9745461,0,arcface
314,skin_smooth,0.9868313,0,arcface
315,skin_smooth,0.9677929,0,arcface
316,skin_smooth,0.9817576,0,arcface
317,skin_smooth,0.8847145,0,arcface
318,skin_smooth,0.96739066,0,arcface
319,skin_smooth,0.97629106,0,arcface
320,skin_smooth,0.98417187,0,arcface
321,skin_smooth,0.97597283,0,arcface
322,skin_smooth,0.95216775,0,arcface
323,skin_smooth,0.9601053,0,arcface
324,skin_smooth,0.961869,0,arcface
325,skin_smooth,0.9315633,0,arcface
326,skin_smooth,0.98721284,0,arcface
327,skin_smooth,0.8135132,0,arcface
328,skin_smooth,0.96561825,0,arcface
329,skin_smooth,0.95425236,0,arcface
330,skin_smooth,0.9655416,0,arcface
331,skin_smooth,0.9685676,0,arcface
332,skin_smooth,0.9444223,0,arcface
333,skin_smooth,0.9579511,0,arcface
334,skin_smooth,0.99161106,0,arcface
335,skin_smooth,0.97379005,0,arcface
336,skin_smooth,0.9722878,0,arcface
337,skin_smooth,0.96715325,0,arcface
338,skin_smooth,0.83619696,0,arcface
339,skin_smooth,0.84006256,0,arcface
340,skin_smooth,0.85429233,0,arcface
341,skin_smooth,0.98271286,0,arcface
342,skin_smooth,0.9847657,0,arcface
343,skin_smooth,0.9439475,0,arcface
344,skin_smooth,0.9770835,0,arcface
345,skin_smooth,0.8867774,0,arcface
346,skin_smooth,0.9310636,0,arcface
347,skin_smooth,0.9586454,0,arcface
348,skin_smooth,0.9851861,0,arcface
349,skin_smooth,0.853526,0,arcface
350,skin_smooth,0.8928976,0,arcface
351,skin_smooth,0.93686557,0,arcface
352,skin_smooth,0.9651711,0,arcface
353,skin_smooth,0.9707534,0,arcface
354,skin_smooth,0.951821,0,arcface
355,skin_smooth,0.9864299,0,arcface
356,skin_smooth,0.7236549,0,arcface
357,skin_smooth,0.96064734,0,arcface
358,skin_smooth,0.8944522,0,arcface
359,skin_smooth,0.9674527,0,arcface
360,skin_smooth,0.9799244,0,arcface
361,skin_smooth,0.97893983,0,arcface
362,skin_smooth,0.9293484,0,arcface
363,skin_smooth,0.9273743,0,arcface
364,skin_smooth,0.98309004,0,arcface
365,skin_smooth,0.98270875,0,arcface
366,skin_smooth,0.97921216,0,arcface
367,skin_smooth,0.9395863,0,arcface
368,skin_smooth,0.97864777,0,arcface
369,skin_smooth,0.9822103,0,arcface
370,skin_smooth,0.9792742,0,arcface
371,skin_smooth,0.948559,0,arcface
372,skin_smooth,0.9442233,0,arcface
373,skin_smooth,0.9644879,0,arcface
374,skin_smooth,0.9657125,0,arcface
375,skin_smooth,0.95727634,0,arcface
376,skin_smooth,0.9337583,0,arcface
377,skin_smooth,0.9679918,0,arcface
378,skin_smooth,0.92358005,0,arcface
379,skin_smooth,0.9480585,0,arcface
380,skin_smooth,0.90661997,0,arcface
381,skin_smooth,0.97152185,0,arcface
382,skin_smooth,0.9662596,0,arcface
383,skin_smooth,0.93219954,0,arcface
384,skin_smooth,0.9776053,0,arcface
385,skin_smooth,0.9791757,0,arcface
386,skin_smooth,0.96638244,0,arcface
387,skin_smooth,0.9907086,0,arcface
388,skin_smooth,0.97643524,0,arcface
389,skin_smooth,0.96732837,0,arcface
390,skin_smooth,0.9629301,0,arcface
391,skin_smooth,0.8654255,0,arcface
392,skin_smooth,0.9004541,0,arcface
393,skin_smooth,0.98409927,0,arcface
394,skin_smooth,0.9625115,0,arcface
395,skin_smooth,0.98493224,0,arcface
396,skin_smooth,0.9784686,0,arcface
397,skin_smooth,0.9809227,0,arcface
398,skin_smooth,0.8860022,0,arcface
399,skin_smooth,0.9646975,0,arcface
400,skin_smooth,0.97311556,0,arcface
401,skin_smooth,0.9745278,0,arcface
402,skin_smooth,0.97800285,0,arcface
403,skin_smooth,0.9778642,0,arcface
404,skin_smooth,0.9233373,0,arcface
405,skin_smooth,0.9215735,0,arcface
406,skin_smooth,0.92833406,0,arcface
407,skin_smooth,0.9826382,0,arcface
408,skin_smooth,0.9679695,0,arcface
409,skin_smooth,0.9862422,0,arcface
410,skin_smooth,0.95905405,0,arcface
411,skin_smooth,0.97389287,0,arcface
412,skin_smooth,0.9549,0,arcface
413,skin_smooth,0.975238,0,arcface
414,skin_smooth,0.9227096,0,arcface
415,skin_smooth,0.92516464,0,arcface
416,skin_smooth,0.9812409,0,arcface
417,skin_smooth,0.9824559,0,arcface
418,skin_smooth,0.97790396,0,arcface
419,skin_smooth,0.92685634,0,arcface
420,skin_smooth,0.9456983,0,arcface
421,skin_smooth,0.9810932,0,arcface
422,skin_smooth,0.93729854,0,arcface
423,skin_smooth,0.8921413,0,arcface
424,skin_smooth,0.96771544,0,arcface
425,skin_smooth,0.96660924,0,arcface
426,skin_smooth,0.97273946,0,arcface
427,skin_smooth,0.9196692,0,arcface
428,skin_smooth,0.9414757,0,arcface
429,skin_smooth,0.8933965,0,arcface
430,skin_smooth,0.9256626,0,arcface
431,skin_smooth,0.9223819,0,arcface
432,skin_smooth,0.9379667,0,arcface
433,skin_smooth,0.94979274,0,arcface
434,skin_smooth,0.9828042,0,arcface
435,skin_smooth,0.9531601,0,arcface
436,skin_smooth,0.9812509,0,arcface
437,skin_smooth,0.9846875,0,arcface
438,skin_smooth,0.9463907,0,arcface
439,skin_smooth,0.95638865,0,arcface
440,skin_smooth,0.9667803,0,arcface
441,skin_smooth,0.96640044,0,arcface
442,skin_smooth,0.98139876,0,arcface
443,skin_smooth,0.9527583,0,arcface
444,skin_smooth,0.9779665,0,arcface
445,skin_smooth,0.97876525,0,arcface
446,skin_smooth,0.92128253,0,arcface
447,skin_smooth,0.92533576,0,arcface
448,skin_smooth,0.84949315,0,arcface
449,skin_smooth,0.9419777,0,arcface
450,skin_smooth,0.9626343,0,arcface
451,skin_smooth,0.9825204,0,arcface
452,skin_smooth,0.92832303,0,arcface
453,skin_smooth,0.9760135,0,arcface
454,skin_smooth,0.95584893,0,arcface
455,skin_smooth,0.963228,0,arcface
456,skin_smooth,0.9731869,0,arcface
457,skin_smooth,0.9659066,0,arcface
458,skin_smooth,0.98225,0,arcface
459,skin_smooth,0.94676083,0,arcface
460,skin_smooth,0.9794157,0,arcface
461,skin_smooth,0.946895,0,arcface
462,skin_smooth,0.959339,0,arcface
463,skin_smooth,0.7918623,0,arcface
464,skin_smooth,0.98533475,0,arcface
465,skin_smooth,0.95763797,0,arcface
466,skin_smooth,0.96727866,0,arcface
467,skin_smooth,0.971068,0,arcface
468,skin_smooth,0.9674236,0,arcface
469,skin_smooth,0.9624007,0,arcface
470,skin_smooth,0.9550697,0,arcface
471,skin_smooth,0.9601529,0,arcface
472,skin_smooth,0.9666668,0,arcface
473,skin_smooth,0.97957957,0,arcface
474,skin_smooth,0.97615993,0,arcface
475,skin_smooth,0.95326346,0,arcface
476,skin_smooth,0.9412874,0,arcface
477,skin_smooth,0.9823534,0,arcface
478,skin_smooth,0.95748484,0,arcface
479,skin_smooth,0.96607316,0,arcface
480,skin_smooth,0.94237995,0,arcface
481,skin_smooth,0.9778994,0,arcface
482,skin_smooth,0.957927,0,arcface
483,skin_smooth,0.96051145,0,arcface
484,skin_smooth,0.9632166,0,arcface
485,skin_smooth,0.96201855,0,arcface
486,skin_smooth,0.85610634,0,arcface
487,skin_smooth,0.9153249,0,arcface
488,skin_smooth,0.97013116,0,arcface
489,skin_smooth,0.9649837,0,arcface
490,skin_smooth,0.9847812,0,arcface
491,skin_smooth,0.98314947,0,arcface
492,skin_smooth,0.9760569,0,arcface
493,skin_smooth,0.972905,0,arcface
494,skin_smooth,0.92413443,0,arcface
495,skin_smooth,0.90300596,0,arcface
496,skin_smooth,0.89984965,0,arcface
497,skin_smooth,0.9744002,0,arcface
498,skin_smooth,0.9767231,0,arcface
499,skin_smooth,0.9525152,0,arcface
500,skin_smooth,0.94767946,0,arcface
501,skin_smooth,0.9663627,0,arcface
502,skin_smooth,0.97318673,0,arcface
503,skin_smooth,0.9762408,0,arcface
504,skin_smooth,0.9150023,0,arcface
505,skin_smooth,0.97181624,0,arcface
506,skin_smooth,0.9620053,0,arcface
507,skin_smooth,0.9659949,0,arcface
508,skin_smooth,0.8947572,0,arcface
509,skin_smooth,0.96596205,0,arcface
510,skin_smooth,0.97206044,0,arcface
511,skin_smooth,0.8604452,0,arcface
512,skin_smooth,0.9438697,0,arcface
513,skin_smooth,0.9154502,0,arcface
514,skin_smooth,0.9675125,0,arcface
515,skin_smooth,0.9753108,0,arcface
516,skin_smooth,0.9726681,0,arcface
517,skin_smooth,0.9640925,0,arcface
518,skin_smooth,0.891074,0,arcface
519,skin_smooth,0.97999203,0,arcface
520,skin_smooth,0.961564,0,arcface
521,skin_smooth,0.9509671,0,arcface
522,skin_smooth,0.9703342,0,arcface
523,skin_smooth,0.86802226,0,arcface
524,skin_smooth,0.9747752,0,arcface
525,skin_smooth,0.96579593,0,arcface
526,skin_smooth,0.97459036,0,arcface
527,skin_smooth,0.983948,0,arcface
528,skin_smooth,0.9799725,0,arcface
529,skin_smooth,0.9824292,0,arcface
530,skin_smooth,0.9564996,0,arcface
531,skin_smooth,0.97509813,0,arcface
532,skin_smooth,0.9795218,0,arcface
533,skin_smooth,0.9001841,0,arcface
534,skin_smooth,0.97942656,0,arcface
535,skin_smooth,0.9712475,0,arcface
536,skin_smooth,0.92712957,0,arcface
537,skin_smooth,0.9589797,0,arcface
538,skin_smooth,0.93953,0,arcface
539,skin_smooth,0.986499,0,arcface
540,skin_smooth,0.9850086,0,arcface
541,skin_smooth,0.9787453,0,arcface
542,skin_smooth,0.94701403,0,arcface
