pair_id,filter_name,similarity_score,true_label,model_name
452,brightness,0.0315632,0,adaface
453,brightness,0.26044872,0,adaface
454,brightness,0.2845435,0,adaface
455,brightness,0.21738803,0,adaface
456,brightness,0.314106,0,adaface
457,brightness,0.2163509,0,adaface
458,brightness,0.34816876,0,adaface
459,brightness,0.32829514,0,adaface
460,brightness,0.46375373,0,adaface
461,brightness,0.15947936,0,adaface
462,brightness,0.31037655,0,adaface
463,brightness,0.11452892,0,adaface
464,brightness,0.27549097,0,adaface
465,brightness,0.20753375,0,adaface
466,brightness,0.33133504,0,adaface
467,brightness,0.28710184,0,adaface
468,brightness,0.13084209,0,adaface
469,brightness,0.34727246,0,adaface
470,brightness,0.19171767,0,adaface
471,brightness,0.16298333,0,adaface
472,brightness,0.5270887,0,adaface
473,brightness,0.23763882,0,adaface
474,brightness,0.3720314,0,adaface
475,brightness,0.2209591,0,adaface
476,brightness,0.45059794,0,adaface
477,brightness,0.13549475,0,adaface
478,brightness,0.39828813,0,adaface
479,brightness,0.25169316,0,adaface
480,brightness,0.16762316,0,adaface
481,brightness,0.43692133,0,adaface
482,brightness,0.48004463,0,adaface
483,brightness,0.34232593,0,adaface
484,brightness,0.43971756,0,adaface
485,brightness,0.13164997,0,adaface
486,brightness,0.24177714,0,adaface
487,brightness,0.27427718,0,adaface
488,brightness,0.13856754,0,adaface
489,brightness,0.29502785,0,adaface
490,brightness,0.38630423,0,adaface
491,brightness,0.24214669,0,adaface
492,brightness,0.37885898,0,adaface
493,brightness,0.47930843,0,adaface
494,brightness,0.32922128,0,adaface
495,brightness,0.47540808,0,adaface
496,brightness,0.23494688,0,adaface
497,brightness,0.10075378,0,adaface
498,brightness,0.33362132,0,adaface
499,brightness,0.2720542,0,adaface
500,brightness,0.251675,0,adaface
501,brightness,0.33787787,0,adaface
502,brightness,0.42869943,0,adaface
503,brightness,0.27997774,0,adaface
504,brightness,0.04036387,0,adaface
505,brightness,0.50824744,0,adaface
506,brightness,0.44272774,0,adaface
507,brightness,0.32138255,0,adaface
508,brightness,0.24836335,0,adaface
509,brightness,0.41925225,0,adaface
510,brightness,0.3209881,0,adaface
511,brightness,0.5076731,0,adaface
512,brightness,0.3669415,0,adaface
513,brightness,0.31507757,0,adaface
514,brightness,0.50185055,0,adaface
515,brightness,0.36418608,0,adaface
516,brightness,0.12675788,0,adaface
517,brightness,0.43648142,0,adaface
518,brightness,0.16850679,0,adaface
519,brightness,0.48850718,0,adaface
520,brightness,0.343288,0,adaface
521,brightness,0.29070577,0,adaface
522,brightness,0.21330443,0,adaface
523,brightness,0.15842535,0,adaface
524,brightness,0.42884803,0,adaface
525,brightness,0.42322978,0,adaface
526,brightness,0.30637297,0,adaface
527,brightness,0.51109165,0,adaface
528,brightness,0.43508688,0,adaface
529,brightness,0.49135658,0,adaface
530,brightness,0.25577897,0,adaface
531,brightness,0.17057769,0,adaface
532,brightness,0.24079035,0,adaface
533,brightness,0.49661055,0,adaface
534,brightness,0.23102328,0,adaface
535,brightness,0.24404997,0,adaface
536,brightness,0.24272835,0,adaface
537,brightness,0.2932212,0,adaface
538,brightness,0.2055051,0,adaface
539,brightness,0.3170359,0,adaface
540,brightness,0.4749951,0,adaface
541,brightness,0.20170556,0,adaface
542,brightness,0.32411703,0,adaface
543,brightness,0.2838296,0,adaface
544,brightness,0.2588789,0,adaface
545,brightness,0.2719166,0,adaface
546,brightness,0.13267213,0,adaface
547,brightness,0.24782477,0,adaface
548,brightness,0.06979104,0,adaface
549,brightness,0.344808,0,adaface
550,brightness,0.37277654,0,adaface
551,brightness,0.35686612,0,adaface
552,brightness,0.2550759,0,adaface
553,brightness,0.3124668,0,adaface
554,brightness,0.28828773,0,adaface
555,brightness,0.19527829,0,adaface
556,brightness,0.2596585,0,adaface
557,brightness,0.59308016,0,adaface
558,brightness,0.046692256,0,adaface
559,brightness,0.3723618,0,adaface
560,brightness,0.45148253,0,adaface
561,brightness,0.20688972,0,adaface
562,brightness,0.1645288,0,adaface
563,brightness,0.42963484,0,adaface
564,brightness,0.18366241,0,adaface
565,brightness,0.044423588,0,adaface
566,brightness,0.32230562,0,adaface
567,brightness,0.31683412,0,adaface
568,brightness,0.42186713,0,adaface
569,brightness,0.38596776,0,adaface
570,brightness,0.24929692,0,adaface
571,brightness,0.23356153,0,adaface
572,brightness,0.30889568,0,adaface
573,brightness,0.24648565,0,adaface
574,brightness,0.33319137,0,adaface
575,brightness,0.30251905,0,adaface
576,brightness,0.30009097,0,adaface
577,brightness,0.32861653,0,adaface
578,brightness,0.23029204,0,adaface
579,brightness,0.408084,0,adaface
580,brightness,0.2964998,0,adaface
581,brightness,0.35301012,0,adaface
582,brightness,0.3316556,0,adaface
583,brightness,0.13619451,0,adaface
584,brightness,0.02879612,0,adaface
585,brightness,0.21045044,0,adaface
586,brightness,0.23204103,0,adaface
587,brightness,0.41240212,0,adaface
588,brightness,0.35967013,0,adaface
589,brightness,0.3479049,0,adaface
590,brightness,0.19837111,0,adaface
591,brightness,0.18464714,0,adaface
592,brightness,0.2675347,0,adaface
593,brightness,0.41838503,0,adaface
594,brightness,0.25684267,0,adaface
595,brightness,0.24948092,0,adaface
596,brightness,0.3708207,0,adaface
597,brightness,0.24176337,0,adaface
598,brightness,0.1255176,0,adaface
599,brightness,0.16878797,0,adaface
0,skin_smooth,0.223052,1,adaface
1,skin_smooth,0.56954056,1,adaface
2,skin_smooth,0.245486,1,adaface
3,skin_smooth,0.78469104,1,adaface
4,skin_smooth,0.53027755,1,adaface
5,skin_smooth,0.5200096,1,adaface
6,skin_smooth,0.76127356,1,adaface
7,skin_smooth,0.49406597,1,adaface
8,skin_smooth,0.19522336,1,adaface
9,skin_smooth,0.71856475,1,adaface
10,skin_smooth,0.28002417,1,adaface
11,skin_smooth,0.30327764,1,adaface
12,skin_smooth,0.6296289,1,adaface
13,skin_smooth,0.62613666,1,adaface
14,skin_smooth,0.36249584,1,adaface
15,skin_smooth,0.45728192,1,adaface
16,skin_smooth,0.68241894,1,adaface
17,skin_smooth,0.52207637,1,adaface
18,skin_smooth,0.44719085,1,adaface
19,skin_smooth,0.3620629,1,adaface
20,skin_smooth,0.24976362,1,adaface
21,skin_smooth,0.3563268,1,adaface
22,skin_smooth,0.63731015,1,adaface
23,skin_smooth,0.39500695,1,adaface
24,skin_smooth,0.08679785,1,adaface
25,skin_smooth,0.44469878,1,adaface
26,skin_smooth,0.3805718,1,adaface
27,skin_smooth,0.58226717,1,adaface
28,skin_smooth,0.45370728,1,adaface
29,skin_smooth,0.411451,1,adaface
30,skin_smooth,0.4136369,1,adaface
31,skin_smooth,0.5673222,1,adaface
32,skin_smooth,0.4512782,1,adaface
33,skin_smooth,0.61950463,1,adaface
34,skin_smooth,0.31555638,1,adaface
35,skin_smooth,0.51905817,1,adaface
36,skin_smooth,0.7610094,1,adaface
37,skin_smooth,0.44702336,1,adaface
38,skin_smooth,0.44920444,1,adaface
39,skin_smooth,0.61298263,1,adaface
40,skin_smooth,0.50298494,1,adaface
41,skin_smooth,0.607077,1,adaface
42,skin_smooth,0.7249505,1,adaface
43,skin_smooth,0.24778932,1,adaface
44,skin_smooth,0.34014058,1,adaface
45,skin_smooth,0.60783315,1,adaface
46,skin_smooth,0.639051,1,adaface
47,skin_smooth,0.38189736,1,adaface
48,skin_smooth,0.6161844,1,adaface
49,skin_smooth,0.5975828,1,adaface
50,skin_smooth,0.4499178,1,adaface
51,skin_smooth,0.4921197,1,adaface
52,skin_smooth,0.47371483,1,adaface
53,skin_smooth,0.26844364,1,adaface
54,skin_smooth,0.47150874,1,adaface
55,skin_smooth,0.52843314,1,adaface
56,skin_smooth,0.6756721,1,adaface
57,skin_smooth,0.7743686,1,adaface
58,skin_smooth,0.31744397,1,adaface
59,skin_smooth,0.14486217,1,adaface
60,skin_smooth,0.4895185,1,adaface
61,skin_smooth,0.38745716,1,adaface
62,skin_smooth,0.37760592,1,adaface
63,skin_smooth,0.4917446,1,adaface
64,skin_smooth,0.6995885,1,adaface
65,skin_smooth,0.65807164,1,adaface
66,skin_smooth,0.48840788,1,adaface
67,skin_smooth,0.47971967,1,adaface
68,skin_smooth,0.5082719,1,adaface
69,skin_smooth,0.41263148,1,adaface
70,skin_smooth,0.25831187,1,adaface
71,skin_smooth,0.6657889,1,adaface
72,skin_smooth,0.3207422,1,adaface
73,skin_smooth,0.4141904,1,adaface
74,skin_smooth,0.4754478,1,adaface
75,skin_smooth,0.7120748,1,adaface
76,skin_smooth,0.3988166,1,adaface
77,skin_smooth,0.5967651,1,adaface
78,skin_smooth,0.36057535,1,adaface
79,skin_smooth,0.43412653,1,adaface
80,skin_smooth,0.48460174,1,adaface
81,skin_smooth,0.32267258,1,adaface
82,skin_smooth,0.6620641,1,adaface
83,skin_smooth,0.5100096,1,adaface
84,skin_smooth,0.51926583,1,adaface
85,skin_smooth,0.4102113,1,adaface
86,skin_smooth,0.41250783,1,adaface
87,skin_smooth,0.51146036,1,adaface
88,skin_smooth,0.35306814,1,adaface
89,skin_smooth,0.23686717,1,adaface
90,skin_smooth,0.60775644,1,adaface
91,skin_smooth,0.44942042,1,adaface
92,skin_smooth,0.2667607,1,adaface
93,skin_smooth,0.11575005,1,adaface
94,skin_smooth,0.43017012,1,adaface
95,skin_smooth,0.57815564,1,adaface
96,skin_smooth,0.41868088,1,adaface
97,skin_smooth,0.40601772,1,adaface
98,skin_smooth,0.39430726,1,adaface
99,skin_smooth,0.5508666,1,adaface
100,skin_smooth,0.5684687,1,adaface
101,skin_smooth,0.46297157,1,adaface
102,skin_smooth,0.59915996,1,adaface
103,skin_smooth,0.59714955,1,adaface
104,skin_smooth,0.5976164,1,adaface
105,skin_smooth,0.5205418,1,adaface
106,skin_smooth,0.4278435,1,adaface
107,skin_smooth,0.5871804,1,adaface
108,skin_smooth,0.58027834,1,adaface
109,skin_smooth,0.50692004,1,adaface
110,skin_smooth,0.41493848,1,adaface
111,skin_smooth,0.49289057,1,adaface
112,skin_smooth,0.4792344,1,adaface
113,skin_smooth,0.7033507,1,adaface
114,skin_smooth,0.3425729,1,adaface
115,skin_smooth,0.43110317,1,adaface
116,skin_smooth,0.46483418,1,adaface
117,skin_smooth,0.6731532,1,adaface
118,skin_smooth,0.76089776,1,adaface
119,skin_smooth,0.5341938,1,adaface
120,skin_smooth,0.42736724,1,adaface
121,skin_smooth,0.59040266,1,adaface
122,skin_smooth,0.39235935,1,adaface
123,skin_smooth,0.5231714,1,adaface
124,skin_smooth,0.31183815,1,adaface
125,skin_smooth,0.3185729,1,adaface
126,skin_smooth,0.49716777,1,adaface
127,skin_smooth,0.43034285,1,adaface
128,skin_smooth,0.6781262,1,adaface
129,skin_smooth,0.5410308,1,adaface
130,skin_smooth,0.3966442,1,adaface
131,skin_smooth,0.6336721,1,adaface
132,skin_smooth,0.22765696,1,adaface
133,skin_smooth,0.466847,1,adaface
134,skin_smooth,0.52144736,1,adaface
135,skin_smooth,0.5807538,1,adaface
136,skin_smooth,0.24693906,1,adaface
137,skin_smooth,0.44036394,1,adaface
138,skin_smooth,0.55406535,1,adaface
139,skin_smooth,0.47317287,1,adaface
140,skin_smooth,0.77743405,1,adaface
141,skin_smooth,0.637103,1,adaface
142,skin_smooth,0.38973603,1,adaface
143,skin_smooth,0.67675745,1,adaface
144,skin_smooth,0.34459108,1,adaface
145,skin_smooth,0.40661165,1,adaface
146,skin_smooth,0.42705113,1,adaface
147,skin_smooth,0.49397445,1,adaface
148,skin_smooth,0.18064326,1,adaface
149,skin_smooth,0.15091065,1,adaface
150,skin_smooth,0.2460577,1,adaface
151,skin_smooth,0.6811727,1,adaface
152,skin_smooth,0.31639832,1,adaface
153,skin_smooth,0.70418537,1,adaface
154,skin_smooth,0.40864602,1,adaface
155,skin_smooth,0.5442243,1,adaface
156,skin_smooth,0.1774218,1,adaface
157,skin_smooth,0.4817384,1,adaface
158,skin_smooth,0.287146,1,adaface
159,skin_smooth,0.45495966,1,adaface
160,skin_smooth,0.3223109,1,adaface
161,skin_smooth,0.8651626,1,adaface
162,skin_smooth,0.53843963,1,adaface
163,skin_smooth,0.55160767,1,adaface
164,skin_smooth,0.8050479,1,adaface
165,skin_smooth,0.8517087,1,adaface
166,skin_smooth,0.67654914,1,adaface
167,skin_smooth,0.48895693,1,adaface
168,skin_smooth,0.3219603,1,adaface
169,skin_smooth,0.2928968,1,adaface
170,skin_smooth,0.43349135,1,adaface
171,skin_smooth,0.16293791,1,adaface
172,skin_smooth,0.4466486,1,adaface
173,skin_smooth,0.389041,1,adaface
174,skin_smooth,0.66370434,1,adaface
175,skin_smooth,0.56503385,1,adaface
176,skin_smooth,0.6861278,1,adaface
177,skin_smooth,0.5827846,1,adaface
178,skin_smooth,0.5619984,1,adaface
179,skin_smooth,0.285889,1,adaface
180,skin_smooth,0.46606672,1,adaface
181,skin_smooth,0.2800199,1,adaface
182,skin_smooth,0.07749636,1,adaface
183,skin_smooth,0.041649085,1,adaface
184,skin_smooth,0.2861381,1,adaface
185,skin_smooth,0.465593,1,adaface
186,skin_smooth,0.6867602,1,adaface
187,skin_smooth,0.17066157,1,adaface
188,skin_smooth,0.3689712,1,adaface
189,skin_smooth,0.35643363,1,adaface
190,skin_smooth,0.53586483,1,adaface
191,skin_smooth,0.60278904,1,adaface
192,skin_smooth,0.49980354,1,adaface
193,skin_smooth,0.63580984,1,adaface
194,skin_smooth,0.75227183,1,adaface
195,skin_smooth,0.6996592,1,adaface
196,skin_smooth,0.5173106,1,adaface
197,skin_smooth,0.53764224,1,adaface
198,skin_smooth,0.36737144,1,adaface
199,skin_smooth,0.5812873,1,adaface
200,skin_smooth,0.5353712,1,adaface
201,skin_smooth,0.36999843,1,adaface
202,skin_smooth,0.37811428,1,adaface
203,skin_smooth,0.6048883,1,adaface
204,skin_smooth,0.46444508,1,adaface
205,skin_smooth,0.6063685,1,adaface
206,skin_smooth,0.45338568,1,adaface
207,skin_smooth,0.36884475,1,adaface
208,skin_smooth,0.49021107,1,adaface
209,skin_smooth,0.4626632,1,adaface
210,skin_smooth,0.35162523,1,adaface
211,skin_smooth,0.63273686,1,adaface
212,skin_smooth,0.7892923,1,adaface
213,skin_smooth,0.6164112,1,adaface
214,skin_smooth,0.18769427,1,adaface
215,skin_smooth,0.4484717,1,adaface
216,skin_smooth,0.6679972,1,adaface
217,skin_smooth,0.52307135,1,adaface
218,skin_smooth,0.33224684,1,adaface
219,skin_smooth,0.5855211,1,adaface
220,skin_smooth,0.45983642,1,adaface
221,skin_smooth,0.10413609,1,adaface
222,skin_smooth,0.39439276,1,adaface
223,skin_smooth,0.4058673,1,adaface
224,skin_smooth,0.30461928,1,adaface
225,skin_smooth,0.3573242,1,adaface
226,skin_smooth,0.24794447,1,adaface
227,skin_smooth,0.6428965,1,adaface
228,skin_smooth,0.5761159,1,adaface
229,skin_smooth,0.626968,1,adaface
230,skin_smooth,0.59675556,1,adaface
231,skin_smooth,0.523108,1,adaface
232,skin_smooth,0.64232546,1,adaface
233,skin_smooth,0.24543902,1,adaface
234,skin_smooth,0.442584,1,adaface
235,skin_smooth,0.52298874,1,adaface
236,skin_smooth,0.17474617,1,adaface
237,skin_smooth,0.44264907,1,adaface
238,skin_smooth,0.21404955,1,adaface
239,skin_smooth,0.67789555,1,adaface
240,skin_smooth,0.29147488,1,adaface
241,skin_smooth,0.61902034,1,adaface
242,skin_smooth,0.21266511,1,adaface
243,skin_smooth,0.44123247,1,adaface
244,skin_smooth,0.37718025,1,adaface
245,skin_smooth,0.347739,1,adaface
246,skin_smooth,0.3162135,1,adaface
247,skin_smooth,0.7292966,1,adaface
248,skin_smooth,0.5330546,1,adaface
249,skin_smooth,0.51244706,1,adaface
250,skin_smooth,0.4732553,1,adaface
251,skin_smooth,0.3680603,1,adaface
252,skin_smooth,0.64405,1,adaface
253,skin_smooth,0.5893652,1,adaface
254,skin_smooth,0.33315036,1,adaface
255,skin_smooth,0.48321515,1,adaface
256,skin_smooth,0.24199611,1,adaface
257,skin_smooth,0.5206301,1,adaface
258,skin_smooth,0.51336837,1,adaface
259,skin_smooth,0.4127676,1,adaface
260,skin_smooth,0.6153918,1,adaface
261,skin_smooth,0.51208425,1,adaface
262,skin_smooth,0.39549705,1,adaface
263,skin_smooth,0.2876903,1,adaface
264,skin_smooth,0.4050789,1,adaface
265,skin_smooth,0.6297688,1,adaface
266,skin_smooth,0.6863565,1,adaface
267,skin_smooth,0.46684563,1,adaface
268,skin_smooth,0.30927438,1,adaface
269,skin_smooth,0.42928657,1,adaface
270,skin_smooth,0.41086587,1,adaface
271,skin_smooth,0.2761406,1,adaface
272,skin_smooth,0.41845745,1,adaface
273,skin_smooth,0.4349596,1,adaface
274,skin_smooth,0.18161559,1,adaface
275,skin_smooth,0.7528477,1,adaface
276,skin_smooth,0.40097615,1,adaface
277,skin_smooth,0.4661312,1,adaface
278,skin_smooth,0.48929265,1,adaface
279,skin_smooth,0.6130071,1,adaface
280,skin_smooth,0.54841554,1,adaface
281,skin_smooth,0.4889451,1,adaface
282,skin_smooth,0.59114057,1,adaface
283,skin_smooth,0.3503541,1,adaface
284,skin_smooth,0.50028205,1,adaface
285,skin_smooth,0.5780964,1,adaface
286,skin_smooth,0.77275455,1,adaface
287,skin_smooth,0.52951306,1,adaface
288,skin_smooth,0.4679474,1,adaface
289,skin_smooth,0.38523138,1,adaface
290,skin_smooth,0.32344717,1,adaface
291,skin_smooth,0.47666776,1,adaface
292,skin_smooth,0.6872191,1,adaface
293,skin_smooth,0.28742826,1,adaface
294,skin_smooth,0.85258365,1,adaface
295,skin_smooth,0.43444815,1,adaface
296,skin_smooth,0.47921374,1,adaface
297,skin_smooth,0.5589339,1,adaface
298,skin_smooth,0.49783996,1,adaface
299,skin_smooth,0.59746534,1,adaface
300,skin_smooth,0.4945445,0,adaface
301,skin_smooth,0.25038084,0,adaface
302,skin_smooth,0.2098904,0,adaface
303,skin_smooth,0.2797869,0,adaface
304,skin_smooth,0.4461495,0,adaface
305,skin_smooth,0.24577588,0,adaface
306,skin_smooth,0.23935656,0,adaface
307,skin_smooth,0.2831423,0,adaface
308,skin_smooth,0.47986734,0,adaface
309,skin_smooth,0.37649816,0,adaface
310,skin_smooth,0.2538739,0,adaface
311,skin_smooth,0.24243271,0,adaface
312,skin_smooth,0.3254922,0,adaface
313,skin_smooth,0.16026966,0,adaface
314,skin_smooth,0.26155457,0,adaface
315,skin_smooth,0.13011955,0,adaface
316,skin_smooth,0.4025707,0,adaface
317,skin_smooth,0.37440142,0,adaface
318,skin_smooth,0.21435046,0,adaface
319,skin_smooth,0.19789983,0,adaface
320,skin_smooth,0.47918913,0,adaface
321,skin_smooth,0.20350428,0,adaface
322,skin_smooth,0.232643,0,adaface
323,skin_smooth,0.41219395,0,adaface
324,skin_smooth,0.18624152,0,adaface
325,skin_smooth,0.22170113,0,adaface
326,skin_smooth,0.26975518,0,adaface
327,skin_smooth,0.15120722,0,adaface
328,skin_smooth,0.31123388,0,adaface
329,skin_smooth,0.49679595,0,adaface
330,skin_smooth,0.32411787,0,adaface
331,skin_smooth,0.24980345,0,adaface
332,skin_smooth,0.041856803,0,adaface
333,skin_smooth,0.12227888,0,adaface
334,skin_smooth,0.2591914,0,adaface
335,skin_smooth,0.34451368,0,adaface
336,skin_smooth,0.28345737,0,adaface
337,skin_smooth,0.33234945,0,adaface
338,skin_smooth,0.25249606,0,adaface
339,skin_smooth,0.2557324,0,adaface
340,skin_smooth,0.4193233,0,adaface
341,skin_smooth,0.45053217,0,adaface
342,skin_smooth,0.31165195,0,adaface
343,skin_smooth,0.37316775,0,adaface
344,skin_smooth,0.5896669,0,adaface
345,skin_smooth,0.39302433,0,adaface
346,skin_smooth,0.15234296,0,adaface
347,skin_smooth,0.47985882,0,adaface
348,skin_smooth,0.1757923,0,adaface
349,skin_smooth,0.19511342,0,adaface
350,skin_smooth,0.19065832,0,adaface
351,skin_smooth,0.15944345,0,adaface
352,skin_smooth,0.31297243,0,adaface
353,skin_smooth,0.28842565,0,adaface
354,skin_smooth,0.36068225,0,adaface
355,skin_smooth,0.30857307,0,adaface
356,skin_smooth,0.21665747,0,adaface
357,skin_smooth,0.29908568,0,adaface
358,skin_smooth,0.4572884,0,adaface
359,skin_smooth,0.28256175,0,adaface
360,skin_smooth,0.47033453,0,adaface
361,skin_smooth,0.49762312,0,adaface
362,skin_smooth,0.4521706,0,adaface
363,skin_smooth,0.40991083,0,adaface
364,skin_smooth,0.29725462,0,adaface
365,skin_smooth,0.21100931,0,adaface
366,skin_smooth,0.34078357,0,adaface
367,skin_smooth,0.23358649,0,adaface
368,skin_smooth,0.45181507,0,adaface
369,skin_smooth,0.24228999,0,adaface
370,skin_smooth,0.41029915,0,adaface
371,skin_smooth,0.22932597,0,adaface
372,skin_smooth,0.2689501,0,adaface
373,skin_smooth,0.3799978,0,adaface
374,skin_smooth,0.29714358,0,adaface
375,skin_smooth,0.27067646,0,adaface
376,skin_smooth,0.16242248,0,adaface
377,skin_smooth,0.22665708,0,adaface
378,skin_smooth,0.0721312,0,adaface
379,skin_smooth,0.31165826,0,adaface
380,skin_smooth,0.28279248,0,adaface
381,skin_smooth,0.3595083,0,adaface
382,skin_smooth,0.39457965,0,adaface
383,skin_smooth,0.38763943,0,adaface
384,skin_smooth,0.38319296,0,adaface
385,skin_smooth,0.40152448,0,adaface
386,skin_smooth,0.33185807,0,adaface
387,skin_smooth,0.14827436,0,adaface
388,skin_smooth,0.19811597,0,adaface
389,skin_smooth,0.23844212,0,adaface
390,skin_smooth,0.068739526,0,adaface
391,skin_smooth,0.22156683,0,adaface
392,skin_smooth,0.2812499,0,adaface
393,skin_smooth,0.27622703,0,adaface
394,skin_smooth,0.25075772,0,adaface
395,skin_smooth,0.34746993,0,adaface
396,skin_smooth,0.33456844,0,adaface
397,skin_smooth,0.3117851,0,adaface
398,skin_smooth,0.32260752,0,adaface
399,skin_smooth,0.36600307,0,adaface
400,skin_smooth,0.15066776,0,adaface
401,skin_smooth,0.18296205,0,adaface
402,skin_smooth,0.28524497,0,adaface
403,skin_smooth,0.3632179,0,adaface
404,skin_smooth,0.2491034,0,adaface
405,skin_smooth,0.4287316,0,adaface
406,skin_smooth,0.2509987,0,adaface
407,skin_smooth,0.31802636,0,adaface
408,skin_smooth,0.287495,0,adaface
409,skin_smooth,0.28564608,0,adaface
410,skin_smooth,0.38458323,0,adaface
411,skin_smooth,0.18594791,0,adaface
412,skin_smooth,0.4765991,0,adaface
413,skin_smooth,0.2697374,0,adaface
414,skin_smooth,0.16712706,0,adaface
415,skin_smooth,0.2979581,0,adaface
416,skin_smooth,0.27493885,0,adaface
417,skin_smooth,0.051327888,0,adaface
418,skin_smooth,0.18856229,0,adaface
419,skin_smooth,0.008918092,0,adaface
420,skin_smooth,0.16408423,0,adaface
421,skin_smooth,0.05071649,0,adaface
422,skin_smooth,0.15712921,0,adaface
423,skin_smooth,0.25177923,0,adaface
424,skin_smooth,0.2566426,0,adaface
425,skin_smooth,0.19611956,0,adaface
426,skin_smooth,0.11016013,0,adaface
427,skin_smooth,0.3685624,0,adaface
428,skin_smooth,0.2510889,0,adaface
429,skin_smooth,0.39548725,0,adaface
430,skin_smooth,0.25528207,0,adaface
431,skin_smooth,0.1821013,0,adaface
432,skin_smooth,0.19626182,0,adaface
433,skin_smooth,0.38040742,0,adaface
434,skin_smooth,0.39244106,0,adaface
435,skin_smooth,0.3364422,0,adaface
436,skin_smooth,0.17303453,0,adaface
437,skin_smooth,0.37745005,0,adaface
438,skin_smooth,0.21727625,0,adaface
439,skin_smooth,0.35825816,0,adaface
440,skin_smooth,0.45365298,0,adaface
441,skin_smooth,0.24531746,0,adaface
442,skin_smooth,0.15689118,0,adaface
443,skin_smooth,0.2428909,0,adaface
444,skin_smooth,0.10549632,0,adaface
445,skin_smooth,0.17693399,0,adaface
446,skin_smooth,0.33778676,0,adaface
447,skin_smooth,0.2110719,0,adaface
448,skin_smooth,0.4893593,0,adaface
449,skin_smooth,0.39631283,0,adaface
450,skin_smooth,0.3067975,0,adaface
451,skin_smooth,0.11149078,0,adaface
452,skin_smooth,-0.0042684255,0,adaface
453,skin_smooth,0.3137554,0,adaface
454,skin_smooth,0.30188704,0,adaface
455,skin_smooth,0.20946305,0,adaface
456,skin_smooth,0.33126462,0,adaface
457,skin_smooth,0.21966945,0,adaface
458,skin_smooth,0.4138474,0,adaface
459,skin_smooth,0.2708975,0,adaface
460,skin_smooth,0.4856286,0,adaface
461,skin_smooth,0.16999337,0,adaface
462,skin_smooth,0.26136693,0,adaface
463,skin_smooth,0.12794709,0,adaface
464,skin_smooth,0.2130458,0,adaface
465,skin_smooth,0.12097275,0,adaface
466,skin_smooth,0.27315208,0,adaface
467,skin_smooth,0.13072647,0,adaface
468,skin_smooth,0.14241481,0,adaface
469,skin_smooth,0.32780176,0,adaface
470,skin_smooth,0.15384041,0,adaface
471,skin_smooth,0.15034513,0,adaface
472,skin_smooth,0.49899578,0,adaface
473,skin_smooth,0.27954957,0,adaface
474,skin_smooth,0.36069697,0,adaface
475,skin_smooth,0.23138483,0,adaface
476,skin_smooth,0.42092788,0,adaface
477,skin_smooth,0.12902191,0,adaface
478,skin_smooth,0.34929317,0,adaface
479,skin_smooth,0.30088684,0,adaface
480,skin_smooth,0.18951301,0,adaface
481,skin_smooth,0.39329523,0,adaface
482,skin_smooth,0.43701747,0,adaface
483,skin_smooth,0.3590553,0,adaface
484,skin_smooth,0.3071135,0,adaface
485,skin_smooth,0.09135292,0,adaface
486,skin_smooth,0.24006268,0,adaface
487,skin_smooth,0.27819327,0,adaface
488,skin_smooth,0.12889512,0,adaface
489,skin_smooth,0.34397107,0,adaface
490,skin_smooth,0.39174655,0,adaface
491,skin_smooth,0.28871083,0,adaface
492,skin_smooth,0.39525464,0,adaface
493,skin_smooth,0.5114989,0,adaface
494,skin_smooth,0.35871154,0,adaface
495,skin_smooth,0.46923348,0,adaface
496,skin_smooth,0.24441901,0,adaface
497,skin_smooth,0.17086673,0,adaface
498,skin_smooth,0.3140012,0,adaface
499,skin_smooth,0.29980934,0,adaface
500,skin_smooth,0.2545773,0,adaface
501,skin_smooth,0.33256206,0,adaface
502,skin_smooth,0.3739856,0,adaface
503,skin_smooth,0.26679116,0,adaface
504,skin_smooth,0.04702639,0,adaface
505,skin_smooth,0.52790636,0,adaface
506,skin_smooth,0.5041813,0,adaface
507,skin_smooth,0.29356036,0,adaface
508,skin_smooth,0.28400305,0,adaface
509,skin_smooth,0.4154083,0,adaface
510,skin_smooth,0.2987434,0,adaface
511,skin_smooth,0.48474267,0,adaface
512,skin_smooth,0.39108,0,adaface
513,skin_smooth,0.354991,0,adaface
514,skin_smooth,0.44664642,0,adaface
515,skin_smooth,0.3751284,0,adaface
516,skin_smooth,0.107775494,0,adaface
517,skin_smooth,0.46688458,0,adaface
518,skin_smooth,0.20410202,0,adaface
519,skin_smooth,0.47135487,0,adaface
520,skin_smooth,0.400605,0,adaface
521,skin_smooth,0.30541655,0,adaface
522,skin_smooth,0.21334414,0,adaface
523,skin_smooth,0.15409973,0,adaface
524,skin_smooth,0.414842,0,adaface
525,skin_smooth,0.39258757,0,adaface
526,skin_smooth,0.25976276,0,adaface
527,skin_smooth,0.49921224,0,adaface
528,skin_smooth,0.41472614,0,adaface
529,skin_smooth,0.5098538,0,adaface
530,skin_smooth,0.2752861,0,adaface
531,skin_smooth,0.17567499,0,adaface
532,skin_smooth,0.16947538,0,adaface
533,skin_smooth,0.48461455,0,adaface
534,skin_smooth,0.2095663,0,adaface
535,skin_smooth,0.21259187,0,adaface
536,skin_smooth,0.15900685,0,adaface
537,skin_smooth,0.30369344,0,adaface
538,skin_smooth,0.18260643,0,adaface
